Id,Price
OBBUQ,258.6294360518714
GVDZQ,157.13775341739415
O9D5M,275.5840421328696
6ITSB,826.5613287480792
DIZFR,86.6087940250681
S3WGO,120.14176707281548
NZGL0,151.89910647136463
MP29A,58.67982980579143
AIBXY,-2.6650999408079485
1AMRV,4.346469105484772
SC0OP,465.48590987664085
GU4WO,86.6633002182755
ZPOO2,1461.7947115468878
1T1RJ,516.7535396054884
5BFQY,274.1579307520361
2DIDV,191.06359818219522
9KL8B,284.2647946479045
Z4JZY,330.8312675782486
JKUTR,460.14623347174296
DGBHY,-174.32365074575466
TX0NW,319.1181381482585
SEEQN,6.946045428079003
GKIGY,-11.25190953724848
N9G6J,421.2049947614189
C8TCJ,2483.4453352038336
6LDZU,321.9574541276017
ZMUXG,935.8082949312835
RZDGR,117.76678472192567
1KWHV,168.53664310255223
PEXRW,213.16749034191207
3BR4Y,382.7956069261992
GLCSY,504.36574035410683
1YC9Z,-80.8514929901281
O3GVL,1161.5217949641255
FMJFT,-50.587360533532944
9ZU7J,797.6608298085455
VYYX1,-38.69419740965213
8Q8TM,530.6228303796162
KTQKX,213.17568365192903
IE012,165.94216754908393
AEAR5,252.5074341436221
RSWCP,728.3883150600019
8QEAX,426.58145265328983
TLU0O,295.92193014244367
LX4LD,1296.310373254927
9MOYU,109.07161874782331
ECW4J,166.15429239557872
RUF4L,1761.7920090579323
ZYBX0,962.5908561513128
EWAFM,28.472798186910126
GAN2M,357.4770250224487
W0ZG4,313.87505214005574
VQEIV,171.83280564394997
P3KTJ,28.375863580343292
IEEF6,-57.65146338518534
DE0J2,388.44993372921397
B9ZMZ,269.95509445622463
DBACI,285.122024312651
XCRHL,409.62276492106565
0X2SZ,363.0531252124809
BTPM8,336.954488367803
NQRAS,512.2420567945087
72QJP,-4.1131099639827085
ROAFY,186.51648961085368
3WVUV,349.9626584434202
HGCFH,152.88470010308666
B602M,267.11434560797426
HREHC,630.8162795499491
YQP07,-0.3727539563721791
LRN7C,122.15128505510233
LIX1J,752.1727237349182
MRSTG,36.83405939718169
UFKOT,33.109332986987695
EGFNT,688.1605394983774
FGESF,-9.194028477764533
RWNQU,299.99301247935347
TPMLZ,12.651365467768926
ZM1ZT,472.02998567405444
STCSW,191.9171485852376
YESNR,611.6754934204682
LIHRJ,413.3632892657037
RGNWK,-39.950065293037255
NUHDE,390.0924113073833
JK3AK,40.91672504916595
QFZKX,43.15755981626782
56SCU,33.2318238785481
XB0SD,3.823297602956359
XAGFW,121.7209203700438
7UDKE,328.467817458069
8TBZG,109.95485769324421
CBCGM,397.7572803153178
M4BWY,176.62987028151434
VNYPS,291.62633614845845
QFYMY,738.3115634720293
7BWFU,130.06491517270035
NVQOU,249.8633463420107
3JXKN,-75.59296790560103
IXSLK,197.87446757323357
LADQF,852.4645325600637
1VJLC,858.0132418067
LEU6T,174.1721896836697
346D3,327.7624258033587
9M5OT,51.94146552667506
L1QMR,231.9220506204873
RLLLP,298.9732743464146
FT5RP,66.65965792561528
UYDYK,427.77044244083817
4DYDE,134.76579193784627
FW3FJ,320.70971070067446
EVQ8S,16.108087968765318
LAQAA,1448.9689696830947
TSCGY,252.51639596596715
LDWJC,16.01336977074618
RCBWF,31.593063634936925
3UNP2,311.0582666021541
MCLZN,255.61577499516636
7XLES,967.7652004474005
VGN59,140.53860032023564
ALRGW,178.52633236879018
9MN1I,277.48815014022694
AFUBS,135.09654746209264
7IGW2,240.19800574740066
LBTJL,70.19207966209645
BQ3EM,610.6356126478563
K3JSO,212.61236135453925
CIBTJ,-206.6812075243006
OG8KD,178.70611662808753
D5AR7,293.2449923843239
1V5IH,185.57253876403445
TZ6U3,479.70104937818536
VTTYM,164.42093549688104
WSHF9,130.75467142042442
XYMHG,741.1834705317021
IKZKH,-12.794820838662588
BKRF7,358.9329519027108
8FZRN,163.6596728807463
OETRD,348.40506449539265
W1RYY,106.34116833703793
PXBJ3,534.2372526262454
MNBS8,173.30451427196522
LHULN,289.04505134649287
BIHQL,303.22565514933115
2B2AN,176.04366072486857
NOSVU,203.25908309103858
VULN4,-70.92614496790111
AOHVP,427.4801268494066
U9ZWK,-57.7856907087172
X9JFD,544.8465033094761
RXUNA,204.22942913099365
R8ALY,472.85619848580535
IROEY,133.0513599532726
XKUBA,244.4197033759736
SMOUD,189.01419257716773
BYEXY,109.9322936472135
K2MLO,546.974084920754
VQPXR,41.943660092697115
PHOD3,721.965903576257
7XKQO,441.9488553534503
MSG3K,395.8488903972804
JAJRM,292.12570407432645
KBEUD,172.0568424997484
A5YUQ,119.14066759818272
JKD2L,16.257125551800215
ZYN40,254.7269476538684
XYGZM,71.30928061783997
LSBU0,86.1283213552101
YKLHU,186.90148753870866
X1MSF,310.42017083109744
KBDIO,145.68619308485975
8XTNC,632.7906196552025
HHGLY,429.29557255751524
UCW0E,251.25724730747322
ORBB5,245.8551002733047
ZCIQC,273.384023433522
0FOQT,93.13786125379167
DXMAG,478.6404295636745
4C25E,-20.787250141691743
Y0QKN,94.87310242990998
QKY6M,352.72134930187997
PKLDS,-4.015651158964516
KE8MZ,209.75078173622018
XB6YZ,249.42018173581133
48JKQ,60.087242959309194
UWDAV,1263.641818659104
M8VUV,474.51215837194525
IISYT,328.2715952347105
KJ6PV,155.76545160574616
DB6TZ,266.31279552731445
MRRAR,268.9349938670367
GCLNL,-45.28400739808788
LUFNM,148.1364701326052
EVCCO,256.9904592883901
8P0VY,-32.216179589475985
RPZTN,166.19427701040865
WFAY1,185.09678414415532
DC8DT,46.27057927263533
8FBTK,305.06815548913556
0B1HT,60.684726239805144
UAXWY,267.1363775859183
9KRB6,1460.3550723262088
351RD,416.90666385875534
4R84P,-99.68505665807331
UJBUX,101.23606150228798
RJ1XY,166.15429239557872
6SL6G,86.44170364942613
RGNCU,257.0548484920886
FWYCT,365.83331953452466
MZG9T,377.369730151248
QTAOE,87.53813990266082
ZKPPS,314.2644951130002
VBBXP,130.06491517270035
BIIVV,437.5594834707509
GWBN0,437.5594834707509
FDBWK,317.1758641932041
5NBQO,210.71366542573995
CV6SG,604.2824840004726
MRAKM,245.78695418335036
2NWNS,200.87189811098156
RTZ4T,223.66042686300318
XMKW7,-41.147652418330324
VLML2,97.20294939552747
1NJJQ,239.09436003607624
IV8RZ,-40.751128057651385
UMPIQ,316.596231081498
TOTWA,169.5384450278686
WQNPV,143.3653424240274
NJH5Q,436.5988396049984
D7Z4K,292.2797904518027
3FQFN,356.67698706435
7F8IG,131.6580244277119
OBYD0,443.4904342206273
TPA0F,270.75069225417974
IX9VE,689.1690550461977
HDTYU,270.84806262915487
0EKPM,275.638080781584
AFEXL,171.36724427747396
UYNLG,27.751704683285354
O2LEO,202.1097113133352
X8NWO,122.98009426545559
JUTPW,467.52746336992067
AMJET,1366.0447336458915
IOUX4,289.51165915680883
J0ANK,362.98827262584325
BUEAX,313.42001496196417
PASOS,552.1614035107051
SKZ0A,77.76161995871183
NH8ZD,167.6309495828118
BYGJ9,252.7733210028636
QLCGP,54.34239631903134
BHD0A,33.19073127086837
6NKAD,1508.297252951365
YWXOO,877.9225811494232
WS9GQ,289.87289263917916
CKGIO,441.7150512940813
TXEHJ,484.12571423840643
VUCJY,271.27029435945235
GYCZP,499.89376689759416
XSU09,117.27352495074945
LXCD7,293.3250089494345
SXV1G,102.21297539277938
CX8NH,78.33317353238937
ZPSEJ,844.5607650355996
RJ1UP,198.71667913124728
O4I8H,464.61085150552367
UQS0I,204.8510600636655
JBYS3,249.25926861876957
FCX65,213.3509932301504
ZCPY4,171.16548947932938
AFFBJ,421.15635686422314
PMYH2,166.62006761924343
2AILD,139.850346431387
IPMSL,255.0337098605459
6O5RE,35.2618739625963
O7CO7,274.1579307520361
EKANT,178.45738662816674
8RVNY,186.90148753870866
PHVQG,1797.0795458940597
ACC9M,538.3922927454071
6E8BR,90.46834731561017
VHHUA,527.1524057402484
NFHLE,325.9851683243988
7J2LD,-16.188640114217037
IVA48,847.5408617736399
XOPEF,118.21561123894433
RNV2S,432.4677643962431
E5TJK,-176.30721693994985
TPKM5,1119.4734345259667
F3SZ6,500.9642832516323
MRVRO,160.81864001220072
RIBHY,-12.194894354389305
CPKRW,158.61220359506768
4CZ89,182.58324837448282
REHUU,90.57538284979626
USWLB,3.8335969821952176
SGRGK,279.93967348691297
SJHLJ,332.9004961263099
ORKSE,177.10418191901198
IELBI,300.2153014600593
YXNPN,153.01213856179908
NQHDO,-80.34221308794253
6ODCB,-180.48174520376205
NRBGC,430.6229875825912
MKEDI,1700.0873796483406
YNLVS,432.3117975526754
VXVYY,127.7926380408847
PE6RM,221.43430352280123
HX4PX,73.44808615429233
JW2QI,462.0626447283782
9YEDR,-34.4248331445105
VO3RW,-20.39360794344924
MKHDT,102.06304251070743
ZXMKY,426.71599919675117
4DIRE,339.82121849903103
MUN6R,396.3146656209451
ZRGFA,1490.1499701073835
17RRL,152.89066957654552
QXBEF,-1.7294621831873087
8HSZA,410.9907483749388
QJ9XG,13.259321743923863
MG067,107.38849620135875
U8KX8,518.3305578026407
SJL4O,179.99470897374886
NMPK3,268.86836827419376
S9D42,200.66843320236154
Q7TLS,898.6522287382983
7LBQN,74.21388186697634
TIEQE,255.61577499516636
SEUQA,55.007995931147306
D0QNG,291.62633614845845
TRMUG,349.4773795044291
NESEB,196.10480152838548
RDF9J,386.95831436443643
JEDWA,267.7923833189767
ANOPL,184.94808021942848
HKEJU,65.66460654876849
ZDET2,200.73097618548258
WXEZF,1067.0360267975507
4GWX8,340.10676890979477
IUCYT,212.61236135453925
V6NJN,281.10195293398164
4WNCG,44.272079843444274
XL8RA,-11.574757553039177
ID5JD,274.1579307520361
7FOMB,-23.217635031782805
Y80C3,303.24906414779986
1OJHQ,70.39379692234257
SCQXX,397.1647283652511
WPFZ1,344.2568738307743
WWPNV,298.412881078685
UQPWB,1519.758725267598
IK0VW,168.96088290216568
ZLLUI,-56.833856336710426
2TFBL,-16.810348925615955
KXI8F,117.26791237160931
T4GUV,417.7916624787427
GTICH,-14.794375279105338
1QCBY,22.202469011686617
FL7PG,161.4703945624354
YWPDJ,1513.0587207542862
DK2IZ,264.5997364874654
F3NVO,198.74256722256627
BZOSK,390.7198562826832
ED9KK,190.57706969710887
CK2I3,144.02730538654788
GZGSA,-67.43545590627105
IETXT,-167.16098904206206
IHGZJ,309.0517537073723
SEVHJ,496.1656090893267
QWURW,405.82820571355523
QXK2W,469.70868172541384
TCQEY,926.7383613145854
9DOZK,-109.3085373841609
0VUD7,460.7873523312235
9OWGE,80.70991908309105
ZAINL,590.0996612522528
MLJOK,472.02998567405444
MTADW,981.033424968764
9QDKH,151.2488359002517
O3IJS,229.38305030965654
ADB7Y,270.8444796711842
LWSEB,587.5775370691559
RLGFF,4.874642754304915
EY5EG,582.4377723062983
H2LJM,-18.279280376048064
AUWXX,119.83907856694884
WNAWM,7.736878893781238
SH94T,186.270020694193
MWD5I,291.62633614845845
GCQRD,73.72538308062269
XCDPY,479.9610459445943
7K6AH,109.2964945888603
0KSBM,396.9930179619638
6NOBC,75.90009734805074
BASDK,357.64394377881536
HSZNO,382.21795084168525
HMGUH,177.15623617961364
XJ1QG,199.5597340472934
FHHSD,657.8597026321532
XIRVH,688.8438947426718
QFMSO,-80.11257743080643
YQTAG,184.37246822409867
QGHJW,731.9418189955394
8XRSU,397.8668992525503
KSYAT,221.69892297589857
U3Z9T,251.25724730747322
SJTPM,437.57081486687616
4NYSB,512.629784626411
TW623,1021.0211595744357
VDGX1,294.45463041674475
VZY9N,377.7498046199827
ZJCBA,304.94726107366597
CLFEI,-26.533239504290407
R8JIH,63.871035758183766
F8SSV,433.4263451937827
Y0ZP7,355.80179568286695
7FYXV,97.29136491935077
OD7YZ,115.30666458698497
BULAE,309.42552486279925
90UFF,118.09260499682762
DPZCS,1665.1974542325302
BWQGC,370.49670837148744
XBFQK,611.1517776754818
SN4CN,255.7344872884128
XTFV6,149.33265309960282
UEPD9,834.3169377782111
7C30U,407.4430421834273
A7SFC,403.57996708782525
UFZMM,107.72549042752841
T1N6X,169.20523275808753
0Z3K3,633.0457551737364
VZFRT,148.13449952630057
GDCAK,101.62273191784487
S94CI,489.7745450282314
FTORS,411.2084901981091
KGBF5,78.03090475598282
UUMBS,-38.79215077020413
YDBFT,290.2734382834547
QID4V,362.1587090030997
MESC1,149.7529758129877
EWWVR,59.47968141900739
927Y3,37.03148355457206
LFGUB,290.8681235207324
Y0AUW,232.5290149336169
N0GSE,441.5506635847245
ZJIBC,92.5182798539273
9MUGK,0.8644127183779062
NYI9J,209.71971086348208
IMSDL,135.74289695906933
TFYGP,178.5892130247056
OAVDG,67.67728274211869
TSWAX,99.44700828536782
DXUGW,138.16385979311264
ZRD7R,225.55981886237828
16UYQ,-5.323144472899088
FGHHK,420.94384081622263
CHCWA,517.7986329901361
3ZBXG,97.60447918857267
KVLYI,-17.7127344564841
BJLUU,85.39901853060427
D2OKD,856.8757183392205
LKEZZ,27.03324131715341
AUBD9,270.8831119045745
4FMVU,540.4173866165049
9VJWG,120.76993623793048
J2UFJ,26.143938455302035
WFCA3,106.5683095619634
0MPUB,384.96644123342253
QBOLA,-39.97696568919929
BO1MB,-10.949464279852606
VDQKQ,363.5377270459411
HAHHA,658.8987307434064
6NM21,21.026795392542965
J1UAA,205.0309769919595
UEGAT,218.21564089555272
NS2OK,151.30308512359207
GUOIK,1695.0571838581968
IEYPL,166.98483395963098
FMNQX,354.50096105488785
RPDOH,1218.7164620501453
HWPZ5,-19.656960420340795
AJ9BE,483.1434857674634
IOC7J,191.4097894868081
LIVFK,70.05865372330817
RO4GH,245.71186314800138
XCF2O,200.32373394030566
SIC5F,387.8787951250582
38UR3,97.74180422781315
WPTYI,159.57019704825308
C5YZX,59.163239546382925
8IWDY,139.32720134724383
XYR6S,1184.1704620653545
YJGZS,19.662433032934032
WMEHR,40.07481387124396
6R4KZ,295.09651973000535
33CN8,389.92782925882784
AHEJ6,192.32301105411548
YIGPU,379.62395320427504
9AMNW,261.348253811027
T4PYR,533.4857742380752
XNDLP,-7.314732108374301
23OJU,1445.2159958626044
XRPCS,112.03328496236293
HU1B1,140.90119521804826
WTTUC,138.66695207428828
DSFYS,150.65768998238428
ILJT6,96.7818405413683
HM40M,128.5214173154651
X1MYH,475.5383265041161
TUJE8,413.3632892657037
F52QJ,426.31847738751264
Y23Y1,126.79615265846083
2ANRR,136.51094211894602
RM8OI,768.363238339613
Z8L3L,5.125801044952311
CTX0Z,749.0102700792859
DLMOY,61.41027881670266
SRRYH,225.0052043638298
BXAOW,-51.06957772103209
NK6DA,286.5941468468493
Q2GUC,523.7839313524872
JBCMC,167.4386480269606
IJYZG,259.59995498788794
QCGPL,165.14518708047666
3KGPQ,924.3693163317488
QMR0I,121.45076841359676
TA24C,151.35052580889112
FUUNH,978.3657232890597
PLMQQ,121.36736619805873
TQM4T,1465.4499067099478
DLCOH,486.3272756320396
7I0TK,-173.43499193246242
EKQTF,318.91280009698005
EZYK5,353.27848548407735
7CFYF,210.36457700773897
WD9LK,22.59997296882554
YGT2J,-24.638746440102125
AHRLK,95.67402620994194
Y5WB5,15.22419418263756
TKY50,297.01514661871505
4BMSQ,534.2985736559657
KEKG1,-82.18149473605595
0ORXE,146.3651275677106
7PAAB,93.0647853667979
RXN9H,1910.517530952753
ORVWU,869.0835892628608
QGD39,601.6675805732511
QBU54,184.53220860286095
A7LAW,263.7268097983209
ZNUEV,-62.96151665868348
ASAYG,562.1761690211192
VCPIM,25.898224071445625
GJAPF,68.19958407266479
MHNNK,138.60123533746014
WAL9C,38.68159119460255
941KX,291.71279409578176
LJX6Y,59.31164959863898
WTR5G,414.71372255165534
HA0PA,97.12633913404993
KFSRI,212.69718130589382
ZNWPW,5.269278345387789
KY5MD,478.30835788165973
XNXCH,380.3519900186013
H0CEM,665.9258625313412
CWST2,455.17970096031377
GPIFH,711.7942346190663
SWGEI,-53.44093982776869
UA7VK,474.68477971958293
WTG4M,-31.119268977819274
KVNZA,266.8909486032596
R2I7Z,47.450494506991475
8VGSN,164.96179018763678
VGQRC,75.87865292112139
STVCB,142.67416505903975
HOU1Q,306.2031776407224
JGAGF,52.64187190342621
YGUSE,92.44924768139448
BWPH2,196.32136301351747
UCVSW,191.3114428446497
NIAB7,448.321839818724
L3QX6,150.84650378806532
C9KN2,363.597573475573
XX4NZ,124.33840084785925
D9XDP,447.85913758806726
GDRJZ,3.628791736480366
ZQMKH,82.25836513944569
HWPJS,937.013679799039
XHTYG,181.30147606679694
ELQ5R,304.98381983612825
FQZBX,376.5345396574304
BEW0P,98.81664331611415
NWE64,1497.5458638429245
JZMDF,214.36161684715114
UKQUU,350.85792386548474
6LINI,-13.082605432915614
Q72J2,264.48575444859495
QD7RR,364.17134053514155
DDN0J,474.98432051267247
YEWKG,160.63727284702026
RSMAI,118.83485130439313
5KNYP,206.52318996136796
PCILY,98.46959917343244
KLTEZ,341.4526829298802
9GH1C,167.08564061601973
P88TW,164.321524677523
PUKAO,315.8079521141526
AJXEO,107.49452275563362
IARRM,-119.8289072127875
HAQQI,458.95514974563787
OQ26N,178.54747417038854
6JWHQ,314.9621693317177
YQ1BT,421.38234734440186
DQQFL,97.69459205109266
4Y7ZT,282.492044344193
ASREZ,141.1254446580262
DLMW2,46.36603221163813
D4D8L,135.74289695906933
6WOPA,448.2274560200851
3HHAO,29.34962863526799
Y0X0I,180.95879501618896
CLULT,-6.268907226507224
L64Y6,49.5280058203883
C4OH9,27.419801378941315
OIVWP,825.306130530833
KSDG0,533.411043423856
AUOKY,25.526203968434004
3BMCV,73.12385425960342
Z332W,407.4430421834273
LONF9,-29.476096519907458
ZUMCU,21.68225651923032
AQTTI,4.064476742194557
8UFD3,1703.8838850916554
0RHUY,-45.87296554933397
23BZG,415.1062275060101
MJFE4,334.88039267524334
6DBI2,51.18207820129504
WGWJL,154.35779576583263
4GMDL,79.11515718059395
FWB8C,-50.850963308540145
Y5LHU,-29.279768027871057
ZUKP3,1.8238441868874133
6BP5H,186.13046516358764
BQ3SG,-190.23524740676203
OEJZF,1031.3741198397038
C6VCL,437.5594834707509
VUNRR,604.2824840004726
9LXVR,596.5736675769983
BLEQW,651.74955616384
COKYX,70.09900831109987
G71EU,355.69371507068456
FF86U,120.83919916167852
CMVSD,177.3672391790146
DXPYT,127.79586814354613
CRDSM,478.6404295636745
CADX6,361.73059974022203
IXXPV,434.0281657191443
FCVSX,728.5034500497418
GDBLH,-265.1163624062626
U6CO5,239.96764603010868
6YX2L,-52.944011059897406
3PS5V,180.04198005800222
S0CSQ,-30.083283171500767
5XXHH,345.3199749852198
TT8WE,-66.20659761983433
L99BN,-56.560835355429674
WC1VD,212.7893596495527
V5LRT,213.87876779382697
CJBE8,299.82311217237645
OEL4V,318.6714613899576
G1UID,221.0344678003017
DENHE,41.379649973187554
HZWQM,141.1246892031396
6RRJN,-4.414298857796041
M4NLF,-129.2843408767086
OYRJC,475.2187113174657
DDI6K,8.83655184755304
FB5DY,-120.20037037053243
JN5CM,20.24794459863655
XTHD7,216.11767779402817
1MLD4,5.165518008941007
TCG7M,341.5320734666659
YZAGR,67.27850382385157
CRHXR,279.25245725557704
BFDGX,250.63363609360024
Z3SKY,-33.84235304320609
XHZUT,307.4665600143829
MWKPK,198.91354860268925
TAXZV,71.70183243999881
BUJHH,413.3632892657037
2EFUZ,296.5354559178721
CWPNI,-7.392599113522579
DXGKF,78.28546398640123
M5XQG,26.143938455302035
B2ZPX,617.4492902428167
ZL4FA,-54.49393454807665
ALX84,984.588253748527
WTQDG,-82.50941779832769
EFS2B,214.1031836913113
EYEBX,534.8127018363346
SDDKH,-66.38661160468916
PE64C,269.6061473596732
Y5RZU,4.451519366654082
ZFIMD,166.0200041930171
SZHCX,-144.45274272139454
SGFN6,-43.530477256513535
TFCMS,-3.816980003729043
DQ5GF,301.1653388076692
YWGKW,129.34890947657908
JFKXV,654.4490421513342
UZ9NT,-11.432171721646569
MUJHK,40.17801211200593
VPRMH,-10.05944347692565
QMX5J,275.85523854663916
LVVHO,375.5353358811694
INLDE,438.26975619092406
7XYYO,437.3057035582632
6DPPO,1024.7977780631813
CNLXL,231.60955234309205
Y33OP,246.9991832557368
JO13P,-61.82184215148186
ZTWB1,278.8010725377295
W3Y8L,-35.83297119600289
VJDIV,179.84447963602457
YSIK3,622.477569455837
XG7NK,437.5594834707509
JMQP3,306.901254938748
CXCVY,205.20583111745452
PDRHR,749.4560438816878
BE2Y4,115.47788453025413
FXWFI,120.85370009654586
7GBPX,10.133284557894541
YKLMT,459.2304247068378
DOI37,396.78023861772135
S6MF8,158.1841971233565
QTUFB,1154.9658828710221
ZQ6XA,327.82656691661566
R458Z,356.2431391378294
3OUZL,152.5807830490385
AE3XR,847.5408617736399
QAOG9,464.9657522360674
YVXDJ,435.0512389898155
M2RSC,1524.259847222032
DXPAM,855.9780692597895
GBXAJ,-97.9983892196883
WO5RT,161.0588110015304
FXPTT,129.42737221783074
5T4DG,106.55593331324305
MULNF,505.09107024955654
PBDBG,-64.00688789798454
MUTAC,188.59043816033406
8AP2U,212.2006411668675
O4ILA,74.89904650595034
JP3D9,247.9605049702295
HW8VR,356.5157706731551
J1G1E,110.93328126754794
H8MFX,65.11509423723987
ORCMI,32.714717891467004
YLTIZ,422.0112319056128
QOKWD,65.70532884357513
8MZY5,281.3404066377167
8IYYL,69.53571975487765
IJSFT,1228.1718282226057
QX2RS,610.7158524210278
GBTUT,798.7630085021053
5CECO,38.54000393251097
OSMU1,3.902867438142607
STDPG,70.40352153488521
ME4AQ,161.9836625998014
REBBE,367.73706307731686
REARN,280.31040381943683
1LA3T,332.70728224138213
9VM8Z,103.7054404671216
EQIN7,470.8908450460747
YTQXX,423.18614311884215
F6LZK,152.96077868423575
Z4NEL,22.622047910823426
3VABY,425.3091674096519
MT6QI,528.5933803661057
ZESH8,269.85685904407075
AZZWH,86.56135408327236
S0WUO,1325.5384654855702
CZOAL,306.16625686890654
TEKUG,300.4200329273805
VU8R2,166.15429239557872
8WCAV,-24.71120576510836
5E1QW,167.5510113859076
RIM8V,1044.3238332400138
CTYJ1,213.07813657820395
K4NSI,33.64700435416165
B1IAJ,280.71424735622793
2RKAA,78.66758494379408
GKOBC,-55.87544007666628
KBK3S,359.77043300813216
ZSVMT,-66.47032975004015
DLQHQ,202.50635004083009
MUJLZ,248.44562276176833
KYQCG,151.35052580889112
DWVER,243.8688099705347
EW6HE,98.28310999818595
APAGK,220.6575495458129
RSY9W,409.7685899496802
CL4G7,293.06499205219814
L2CMG,1170.910711595055
DQUSR,15.641288414098
FADQA,529.6761667527546
C8PLE,-19.81962498683984
LHXR6,103.49839562248181
LQOSG,241.6509586896069
3R9W7,833.9973063874061
FCOLC,-14.365106904942394
1FHYA,-28.660432550129883
66WJS,62.30296830231549
O7U4L,1590.7398256504948
WLEDT,414.2824836653828
NUOBN,845.2386220307619
C9NDL,426.35309284829543
1PKI9,345.37501577577785
XEKIR,-19.098217210868256
D3DFX,-115.54948183617381
GOJXT,298.76177335258217
6YPIN,1734.841738405666
PHUA2,727.0209663713335
UKJCO,1644.4397303196688
MPDTG,297.48092184237976
TFUCZ,332.56128663494883
YJAQV,326.22188198371447
NMPWD,67.29043044127059
BRLSN,183.20468064440004
9PUHD,-21.081240466513407
YFPX1,930.9518365866436
VS3T3,427.10533901327585
NXWAD,293.0047643577335
HSWXD,241.77235963947533
AFAUS,670.8855270855902
U1R96,52.0249671174774
YHVXV,556.8522363234638
52EQV,381.1605303033932
KJ4CL,268.26012770564296
MKRHQ,633.7160175895584
OTQDE,450.82872268605115
DQCDT,153.92707037016075
ZOFTO,329.15682286112076
9MASB,327.7465296256605
HURIZ,285.0012326358234
YF0VF,153.2757599868655
F4CHK,132.3832175702703
LQB82,273.62064672580027
UO09O,77.67739599236336
7BRSD,48.066779531006205
D7SFO,472.02998567405444
4YGSS,310.04331370745285
E8C2I,574.8210159314602
VQA6K,358.54458720858986
RTFKV,377.0672131817274
ERGAQ,922.4795074730343
LJWID,26.143938455302035
IQYB8,297.48092184237976
UKMVQ,-20.787250141691743
XEXFT,291.98165485704146
VTDID,1437.8263268511837
EBOHU,231.1275331741528
EWDOW,243.26924445336863
VNTID,167.4097527740683
UC48S,194.2348709147526
EWKOB,323.5015413286192
WEPHE,332.48630939650604
RMOIY,478.6404295636745
ZZ11P,70.99035084255421
6JGGI,303.32258632746544
DCSV8,-196.2230785679738
RJQJZ,-77.41977447595087
YSTEQ,440.490178053264
NVS83,262.45705122955854
KIQMC,396.9930179619638
H82KV,328.73532179636993
1VAYZ,151.4732516197725
2ZZ6R,86.14093758817663
NVVVM,414.6229370223292
7APRS,427.10533901327585
4LWQW,425.57849415934623
BMOWK,205.11153044574522
4NUEM,15.905452239314286
3WPSW,345.0451314435853
0T6J7,396.3021694623571
65HFE,274.1579307520361
GZMLV,219.35030366950502
YHLLK,358.00950434463397
VXFJQ,130.22686584651774
JZJKR,431.17335740030694
CMTAC,1322.6625949301892
P6CJF,190.3603555659007
VMDV0,145.55935068574883
NCBIC,1239.7294985764265
GDNQO,49.654600577890534
7NL6T,33.874212650569035
ZSS4C,433.61177251323676
67YDB,501.77568326246933
ZX520,260.6119454874213
QZIUZ,326.324823790642
KRBT2,76.0546398053335
M8K4E,169.91941781867305
BALQM,505.1052052358733
A30P4,192.83773094931013
XGM0R,442.71108118363765
3FXKQ,-24.26079012796157
GUHSL,-40.56392535038623
MS5PU,317.2984514024521
4SBSG,10.429504138967076
MLQJP,185.1356131256783
WNRL8,-38.967527407984676
8VHCY,80.81367998717565
PYFIM,1392.0923485702792
ZA3GX,620.9834255361928
HFOZF,1277.1804752843668
KS5HB,461.89727811373626
SDSEU,207.56583796422063
MVUG6,861.0195883721868
P0BYQ,-20.618985874544876
5M2IH,569.6217758556731
0TWMO,557.1521532340118
21GUY,208.95009887900073
ADPBE,380.0295833483677
TJJVB,208.0340240101629
6JZIU,8.14934237677764
LIEVV,-61.00917933088863
WAIBM,237.34312902231585
RTA7O,152.20234660927514
LOUT8,239.53668810897432
LR8HG,228.2156243396803
4URMM,226.96890370477354
ND38N,395.8488903972804
CI1WL,1295.924941174465
SOEJQ,350.78030687700584
VNS4N,1333.705873079693
8HBME,265.41634144084674
CODYG,976.3102875037449
IZVQO,79.94596616018973
UJXPH,-7.830624076260619
QEDCX,1579.2348176068444
GZJ5M,1178.8008640320295
7H4YM,422.135190834649
OKPVI,188.27688037429525
E5FFO,721.0397139288792
LTOZ2,520.3454391530722
NK3ZS,-13.361876956904098
K4W9T,167.08564061601973
BENNZ,1913.4144638243256
9KFQB,477.12815811036825
FQJAX,654.3513209405692
A8GOZ,-12.984160660905985
MHC7W,193.1772732401871
C9YHD,324.4132758825436
5E4KO,569.2045510348707
9NI7T,294.9843361057559
GPBVP,332.70728224138213
VS0EH,343.79369848509816
SCJAX,57.88262347893786
4GEGJ,120.47174406881207
ANAPQ,320.5478254163811
8FEM1,634.9981718400886
EOKIX,-45.40915127939775
VYCEL,349.70867507699876
PEOJW,-235.36073781860875
KQSB3,187.18658891210728
AMUVG,89.49777178838006
7SPC0,-41.981269468167596
4LSKN,101.98311149320273
SLSX3,42.3522213688172
QE9OZ,299.3787948869562
NQQPP,537.5224099819086
DUEEE,533.6782893964582
XP1YY,182.12877559916072
FOPNY,331.4637157365092
4XDEL,260.28312699275193
BSQGD,322.16438099448027
BACVG,65.63490240797083
MWIRD,410.5369963606123
FJQAN,404.2933872298836
CYTWO,350.28603089559977
GIF14,208.24038118542805
FHUM2,247.10700115393698
DSSMV,6.251177030318985
CZZSZ,157.8430828444881
MTZZK,328.5431496191976
CDSN6,183.76011786289655
FAXMR,453.5550353727733
DHXTO,71.28893260446148
TO1WJ,5.885538988011319
ST7EH,304.23334052833275
